NAME,MCAP,CMP,PE,Earning1,Earning2,Earning3,Earning4,DebtScore1,DebtScore2,DebtScore3,DebtScore4,DebtScore5,CashScore,IV-Max,IV-Avg,IV-Min,CAGR-Max,CAGR-Avg,CAGR-Min,ReturnMultiple-Max,ReturnMultiple-Avg,ReturnMultiple-Min
SHILCHAR TECHNOLOGIES LTD,80.39,211.0,13.5109243697479,5.0,7.0,7.0,7.0,9.0,6.0,10.0,8.0,0.0,7.0,1037.7020180350773,648.7853070603908,448.5673064254063,0.3989537876750102,0.3328363020988123,0.28226530053495247,28.710032536008047,17.691641480205874,12.016525144510352
SHILP GRAVURES LTD,67.74,110.15,8.751937984496124,7.0,6.0,5.0,6.0,10.0,9.0,10.0,8.0,0.0,8.0,415.65893198024986,259.6773279068865,179.37652307610816,0.3624981681084456,0.2980684289798132,0.24877489279172837,22.047495892281137,13.582379894633892,9.222349665310373
SHILPA MEDICARE LTD,3601.45,441.75,16.696569309225776,9.0,8.0,7.0,7.0,10.0,10.0,10.0,8.0,6.0,2.0,1025.926103462937,641.160861189066,443.0800758999917,0.2978895894158107,0.23653063906551686,0.18959242685492983,13.563678557927794,8.356969533321648,5.6752096201811915
SHIRPUR GOLD REFINERY LTD,15.88,5.45,-0.06407876684690501,5.0,2.0,2.0,2.0,6.0,4.0,0.0,0.0,6.0,7.0,863.496587328165,540.0746912371526,373.5740406617832,0.9796694164435162,0.8861315920529249,0.8145974246702248,924.5421978421559,569.7966533670499,387.0819335617717
SHISH INDUSTRIES LTD,75.26,74.45,123.3770491803279,5.0,3.0,3.0,2.0,4.0,3.0,10.0,8.0,6.0,4.0,20.72363970706751,13.036769777584452,9.079496446322397,0.04903299277927764,-3.253757216165054E-4,-0.037994213858410064,1.6139551892564143,0.9967510027737196,0.6788547197839168
SHIV AUM STEELS LTD,76.84,56.5,12.373590982286636,6.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,315.76990547733357,197.55740919433597,136.70049822094055,0.41685134083277875,0.349920564551639,0.2987399131223505,32.60189580052706,20.09472808758459,13.652804630563503
SHIV OM INVESMENT & CONSULTANCY LTD,2.52,0.36,-0.8904593639575971,5.0,0.0,0.0,0.0,8.0,8.0,10.0,0.0,6.0,4.0,0.10474930272599371,0.06647097059626121,0.04676492323344742,0.05266548858978348,0.0034562555536195028,-0.033979135040479225,1.6707206834077375,1.0351050967261906,0.7077258649553568
SHIVA CEMENT LTD,465.08,23.85,-21.168866636322257,8.0,2.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,2.0,-139.18784456306196,-86.82168620436394,-59.86309267610615,,,,-34.154819905514245,-21.02960677632075,-14.269353753739274
SHIVA GLOBAL AGRO INDUSTRIES LTD,41.17,41.2,10.266832917705738,4.0,6.0,5.0,6.0,8.0,5.0,0.0,8.0,6.0,8.0,70.1708718459833,44.16094506281975,30.770788789678054,0.25728938495015363,0.19815003350674054,0.15302333907356247,9.870803105469706,6.096941701329857,4.153182181920999
SHIVA GRANITO EXPORT LTD,4.89,3.7,,3.0,0.0,1.0,0.0,5.0,3.0,10.0,0.0,0.0,2.0,-26.436470365962894,-16.50210813572904,-11.387804514431094,,,,-41.783351735621125,-25.73308330138034,-17.466255583780644
SHIVA MILLS LTD,41.65,48.2,11.666666666666666,1.0,2.0,2.0,2.0,4.0,2.0,10.0,8.0,6.0,3.0,1234.234142519248,770.6545904290967,531.9994531321223,0.6501423129459536,0.5720803208232978,0.5123455878603969,149.69731338944322,92.20347998574424,62.590790483380786
SHIVA TEXYARN LTD,205.52,158.55,24.731648616125153,3.0,3.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,8.0,1647.5249427860929,1029.6663136186394,711.5868484885553,0.5076789924761425,0.4364036481682054,0.3818802274316013,60.686045101296436,37.390820445546694,25.392416203220805
SHIVAGRICO IMPLEMENTS LTD,2.51,5.0,-50.20000000000001,5.0,1.0,2.0,0.0,3.0,0.0,10.0,0.0,0.0,4.0,45.60526655502484,28.524895246140296,19.731758574287188,0.4880208625384319,0.417714890841429,0.363948262640037,53.22187884860527,32.80114541832651,22.28327241035844
SHIVALIK BIMETAL CONTROLS LTD,334.49,87.1,18.2283378746594,6.0,6.0,6.0,6.0,10.0,4.0,0.0,8.0,0.0,4.0,437.81199362729683,273.357537656964,188.69482854535363,0.4022174143831754,0.3358817593580683,0.2851194907628021,29.38688570658597,18.10006767532289,12.28669573536858
SHIVALIK RASAYAN LTD,973.09,706.2,90.43587360594795,9.0,9.0,10.0,9.0,10.0,8.0,0.0,0.0,6.0,4.0,-3093.226114246525,-1930.3674473609162,-1331.7168089725508,,,,-25.621414679712306,-15.778057287224202,-10.708152066644654
SHIVAM AUTOTECH LTD,198.0,19.8,-6.470588235294118,7.0,3.0,3.0,3.0,2.0,0.0,10.0,0.0,0.0,6.0,295.7941283237463,184.80993214679975,127.67421842305745,0.5634674641142123,0.48953903215612415,0.4329800956944925,87.27472312172033,53.767380721275266,36.50913809225062
SHIVANSH FINSERVE LTD,0.4,0.64,-6.666666666666667,6.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,3.0,20.64869066743582,14.646648189493755,11.556739963004555,0.6617400120486729,0.5918790919177617,0.5412194586567345,160.5575642765625,104.49626953125002,75.62142128906247
SHOPPERS STOP LTD,2125.94,194.4,-5.731686932139872,6.0,2.0,4.0,2.0,9.0,5.0,0.0,0.0,6.0,6.0,-7614.630862706069,-4753.9833189169985,-3281.294911408315,,,,-229.02057109502476,-141.05512192364023,-95.74776669899178
SHRADHA INFRAPROJECTS LTD,44.49,41.85,31.77857142857143,2.0,2.0,2.0,1.0,6.0,6.0,10.0,8.0,6.0,3.0,-141.38105837908182,-88.19882662245143,-60.820110791667915,,,,-19.769062750765617,-12.172534997330862,-8.259878555047477
SHREE BHAVYA FABRICS LTD,5.62,5.92,-2.361344537815126,5.0,6.0,6.0,6.0,0.0,0.0,10.0,8.0,6.0,6.0,-35.70329966962532,-21.8729704722321,-14.752986213684913,,,,-35.98409074505123,-22.018643655471582,-14.8256209616882
SHREE CEMENT LTD,100448.8,27840.0,47.105321159428435,7.0,7.0,7.0,7.0,10.0,8.0,10.0,8.0,0.0,6.0,46819.93959220901,29236.49193950301,20184.36680846475,0.25677921305403806,0.19732888986436858,0.15183741250803928,9.830823279784893,6.05528537443485,4.110662358771723
SHREE GANESH BIOTECH INDIA LTD,237.78,119.3,914.5384615384614,5.0,5.0,5.0,5.0,9.0,9.0,10.0,8.0,0.0,1.0,-35.780222351113366,-22.336604232878177,-15.415702494848997,,,,-1.7537287081283117,-1.080101288480949,-0.7331437377775675
SHREE GANESH REMEDIES LTD,290.69,290.5,25.05948275862069,6.0,7.0,7.0,6.0,10.0,10.0,10.0,8.0,6.0,3.0,-286.94160058065256,-178.4934589306009,-122.66333005972766,,,,-5.7981613728918715,-3.5665425770365364,-2.4171282733270423
SHREE METALLOYS LTD,14.78,28.1,50.96551724137931,7.0,6.0,6.0,6.0,9.0,2.0,0.0,0.0,6.0,5.0,1024.5127290958753,640.4039104789292,442.6610582959681,0.7092890443228588,0.6284922253479208,0.5666888388287168,212.88991584095905,131.17675860537892,89.08969969447732
SHREE MANUFACTURING COMPANY LTD,2.71,3.27,-12.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,1.0,-4.29712461143542,-2.680536009129924,-1.8483009092502056,,,,-7.690435649792437,-4.735174988468636,-3.213042766951106
SHREE NIDHI TRADING COMPANY LTD,0.98,1.26,-4.083333333333333,4.0,5.0,5.0,5.0,10.0,10.0,10.0,8.0,6.0,2.0,-54.07902260464554,-33.753228243757555,-23.28931709410343,,,,-251.02321551945155,-154.5912507971939,-104.92314449139026
SHREE PACETRONIX LTD,4.57,12.69,16.32142857142857,5.0,4.0,5.0,3.0,10.0,9.0,10.0,8.0,6.0,6.0,159.05432054529575,99.53109528342897,68.88797603198482,0.5359973814876906,0.46344916022977256,0.4079771098532887,73.09787522428881,45.05846553610501,30.61652830962799
SHREE PRECOATED STEELS LTD,2.86,6.9,-6.355555555555555,2.0,1.0,1.0,1.0,4.0,4.0,10.0,8.0,6.0,4.0,5.210550337411362,3.2712040697196674,2.272810271512773,0.1593912352996638,0.1047595160896051,0.06303561885917919,4.388338589707168,2.7081799060314684,1.8427998388330413
SHREE RAM PROTIENS LTD,62.23,29.05,-16.818918918918918,4.0,4.0,4.0,4.0,2.0,0.0,10.0,8.0,6.0,5.0,179.63763718992956,112.21804095025063,77.50979524669944,0.431493041633511,0.36379715619343855,0.3120034322206944,36.13203422559959,22.258597955668495,15.112966219694075
SHREE RAMA NEWSPRINT LTD,245.62,16.65,-2.7557500280489178,7.0,0.0,0.0,0.0,5.0,1.0,10.0,8.0,0.0,6.0,-154.9814464704948,-96.74899476149967,-66.77037794138796,,,,-54.42937418668321,-33.522222494351055,-22.753815609796142
SHREE TIRUPATI BALAJEE FIBC LTD,41.84,41.3,,7.0,6.0,6.0,5.0,3.0,0.0,0.0,8.0,6.0,5.0,-8.75101165997102,-5.048150248358215,-3.1418821772240726,,,,-1.3418505188963923,-0.8058916781190253,-0.5298415037195271
SHREE VASU LOGISTICS LTD,65.74,86.0,55.71186440677966,5.0,4.0,4.0,3.0,2.0,0.0,10.0,0.0,6.0,1.0,-405.11393223084883,-252.63527639249975,-174.13782243904598,,,,-27.57642246960091,-16.977672756788124,-11.518696275693072
SHREE WORSTEX LTD,95.96,305.6,191.92000000000002,7.0,3.0,3.0,0.0,9.0,9.0,10.0,0.0,6.0,1.0,168.11865799256972,104.97265341980642,72.46449311998033,0.12391332163167346,0.07074506217454846,0.030059489283735807,3.2160899650049495,1.980892022066486,1.34469278133467
SHREEJI TRANSLOGISTICS LTD,57.65,55.0,,7.0,5.0,5.0,4.0,0.0,0.0,0.0,8.0,6.0,3.0,-418.9926556391274,-261.0123683255582,-179.68262246199728,,,,-44.64845730289462,-27.47790587055508,-18.63406683515828
SHREEOSWAL SEEDS & CHEMICALS LTD,54.81,35.95,,2.0,2.0,2.0,2.0,2.0,2.0,10.0,8.0,6.0,1.0,601.1322303922509,375.4719295695143,259.29987272941065,0.5812391912061556,0.5064546207052276,0.4492346648913781,97.71825398446903,60.19501659140666,40.868352977900905
SHREESHAY ENGINEERS LTD,21.13,16.0,,3.0,3.0,4.0,2.0,6.0,6.0,10.0,8.0,0.0,2.0,-228.99455219365788,-142.96703510057984,-98.67925577425231,,,,-83.68062639884049,-51.539474384761,-34.98489977224325
SHREEVATSAA FINANCE & LEASING LTD,3.56,3.52,16.952380952380953,4.0,4.0,3.0,4.0,10.0,10.0,10.0,8.0,6.0,3.0,122.73172688655839,76.89751005058834,53.30162178811263,0.7012332699407346,0.620952957611898,0.5595962600142741,203.06668234225765,125.2287690923455,85.13768766458915
SHRENIK LTD,113.22,1.85,102.00000000000004,6.0,7.0,6.0,7.0,0.0,0.0,10.0,8.0,6.0,2.0,2.96834591517407,1.8650292831994248,1.2970314474477336,0.25003568294141587,0.19116702938800323,0.1462202451714132,9.315884674008572,5.750778489886948,3.9145401279036394
SHREYANS INDUSTRIES LTD,126.8,91.75,55.130434782608724,7.0,5.0,5.0,5.0,10.0,9.0,0.0,0.0,6.0,6.0,262.8239749679761,164.71959832742172,114.21453750016481,0.3249960418483764,0.26248317206621197,0.21471072682577863,16.678070645322364,10.286224061021295,6.994048934715102
SHREYAS INTERMEDIATES LTD,38.97,5.5,-26.875862068965514,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,3.0,-13.985139685351706,-8.728621995019038,-6.022516979312138,,,,-14.871953835875365,-9.158753227643063,-6.216120502349567
SHREYAS SHIPPING & LOGISTICS LTD,224.98,102.45,28.954954954954957,8.0,2.0,2.0,2.0,10.0,3.0,0.0,0.0,0.0,5.0,1674.3630060117546,1046.709359101393,723.5873262098099,0.5774797751906444,0.5029183910125066,0.4458865062860726,95.41968945031785,58.796840413592356,39.933929506233916
SHRI KESHAV CEMENTS & INFRA LTD,42.17,35.15,-3.420113544201135,7.0,4.0,4.0,4.0,0.0,0.0,10.0,8.0,0.0,7.0,1123.3553115167103,701.6833106738584,484.60257706145194,0.6870495124208735,0.6072628253202068,0.5462164269406959,186.75760110718522,115.04533139672755,78.10931494545885
SHRI KRISHNA DEVCON LTD,33.85,12.09,9.428969359331477,8.0,5.0,5.0,4.0,10.0,6.0,0.0,0.0,6.0,5.0,261.4106270745721,163.60370998156392,113.25178414233619,0.622054959341497,0.5454492550349925,0.4868774943561667,126.08274377771416,77.72263132385524,52.814342736798345
SHRI NIWAS LEASING & FINANCE LTD,3.16,7.9,18.58823529411765,4.0,2.0,1.0,2.0,9.0,9.0,10.0,0.0,0.0,2.0,-139.0702982209814,-86.8203748638965,-59.92162021365573,,,,-102.93254985146356,-63.39565120648732,-43.03183418215979
SHRI RAM SWITCHGEARS LTD,18.52,18.5,,3.0,3.0,3.0,2.0,0.0,0.0,10.0,0.0,6.0,6.0,245.11335307913097,154.1093053646534,107.25956101342818,0.5437444741292692,0.47107960671241433,0.41561272981299924,76.86951844188715,47.46371743385531,32.318008698366626
SHRIRAM CITY UNION FINANCE LTD,10873.34,1647.35,10.75567293805765,9.0,8.0,8.0,8.0,0.0,0.0,10.0,0.0,6.0,2.0,-6190.562346590081,-3716.532619423306,-2442.8787199972994,,,,-22.894096142546353,-13.916437951678141,-9.292418492098562
SHRIRAM ASSET MANAGEMENT CO LTD,58.5,97.5,-37.98701298701298,6.0,0.0,1.0,0.0,10.0,10.0,10.0,8.0,6.0,2.0,-586.980148044144,-366.369360536452,-252.79684090210188,,,,-35.20985921983974,-21.68395953525641,-14.717329483173069
SHRIRAM EPC LTD,403.18,4.15,-1.8784885617108513,5.0,1.0,1.0,1.0,4.0,2.0,0.0,8.0,6.0,4.0,6.467686069765563,4.145418517489976,2.9498932208503574,0.2435960706087794,0.18590774188919013,0.1421862908315652,8.8469467108534,5.50185375871199,3.7789350892823905
SHRIRAM PISTONS & RINGS LTD,1767.62,790.0,19.916845070422532,7.0,6.0,5.0,6.0,10.0,7.0,0.0,8.0,6.0,7.0,4444.143330241068,2795.9720555262847,1947.4778972259355,0.41690449088792647,0.3502418856875278,0.2993687041454811,32.614127747856735,20.142610767320594,13.719049524241091
SHRIRAM TRANSPORT FINANCE COMPANY LTD,32838.53,1297.65,13.20263984207585,10.0,5.0,5.0,5.0,0.0,0.0,0.0,8.0,6.0,0.0,-11882.027225999582,-7296.2061676351595,-4935.382120567425,,,,-54.49986535280035,-33.37453222441748,-22.493749129433468
SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD,132.09,59.5,-15.235294117647062,5.0,4.0,5.0,4.0,7.0,1.0,0.0,0.0,0.0,5.0,-5.42563170344125,-3.0116828303949776,-1.7689591228301051,,,,-0.5978069683076133,-0.3552827380952505,-0.23036856381066773
SHUBHAM POLYSPIN LTD,78.85,71.55,,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,6.0,1.0,127.71859973686554,79.81973579908772,55.160947684083816,0.2641763938549939,0.20441178061492682,0.1586933963443835,10.425016817640294,6.423177859464169,4.361996555465279
SHUBHLAXMI JEWEL ART LTD,11.21,13.5,,1.0,1.0,1.0,1.0,2.0,1.0,10.0,8.0,6.0,1.0,74.12846416183329,46.377527032632884,32.09108216933337,0.4143509286553413,0.3475382695846918,0.2964479400687863,32.031096031054865,19.742906026984834,13.413768907504455
SHUKRA BULLIONS LTD,4.89,9.75,-61.12499999999999,6.0,3.0,6.0,3.0,8.0,8.0,10.0,8.0,6.0,3.0,-146.4578549771073,-91.4298170856988,-63.10086280170287,,,,-87.83481811560584,-54.09649875383437,-36.719289469900296
SHUKRA JEWELLERY LTD,16.97,12.5,42.425000000000004,5.0,4.0,5.0,4.0,10.0,10.0,0.0,8.0,0.0,3.0,1293.0106349887253,807.285216898786,557.2291783607828,0.8974032382611701,0.8076387602553525,0.738946927956585,604.7785431174681,372.49157221383336,252.85018569304282
SHUKRA PHARMACEUTICALS LTD,14.43,92.15,-206.14285714285705,5.0,3.0,3.0,3.0,7.0,7.0,0.0,8.0,0.0,1.0,-919.6513423511617,-574.0054307546707,-396.0636468337163,,,,-58.36823677629074,-35.94593890765768,-24.3971430559165
SHYAM CENTURY FERROUS LTD,131.08,5.9,13.47173689619733,3.0,3.0,2.0,3.0,7.0,7.0,10.0,8.0,6.0,3.0,-26.353415307626424,-16.43965435142075,-11.335956460810287,,,,-26.139210043012856,-16.094660524584217,-10.921129582721422
SHYAMKAMAL INVESTMENTS LTD,17.2,20.75,-107.49999999999999,4.0,0.0,0.0,0.0,10.0,10.0,0.0,8.0,6.0,2.0,-0.830295710520383,-0.5070440976224966,-0.34063111044524635,,,,-0.23954744896438945,-0.14642237463662794,-0.09845751044694764
SIBAR AUTO PARTS LTD,13.45,8.14,-4.28343949044586,6.0,1.0,2.0,1.0,5.0,2.0,10.0,0.0,6.0,3.0,-14.126736348534942,-8.775340137618866,-6.020390762288512,,,,-10.202760745887538,-6.272813371282526,-4.248660440868956
SICAGEN INDIA LTD,81.91,20.7,34.27196652719665,4.0,3.0,4.0,3.0,10.0,10.0,0.0,8.0,6.0,3.0,-901.2098060884192,-562.0934116238116,-387.51308486930606,,,,-254.8255687939811,-156.89405368697348,-106.45359115950427
SICAL LOGISTICS LTD,64.08,10.95,-0.989805375347544,6.0,5.0,6.0,4.0,3.0,1.0,10.0,0.0,0.0,4.0,2441.7673492134177,1525.476906567148,1053.7619217113768,1.0487510808459306,0.951870559986824,0.8777500357219832,1302.842619182526,802.6202942123127,544.9765172270013
SIDDHA VENTURES LTD,1.21,1.21,-0.06151499745805796,5.0,1.0,2.0,1.0,10.0,10.0,10.0,8.0,6.0,6.0,-1.4114902381639118,-0.8755935883476569,-0.5997089252682638,,,,-6.868125821797519,-4.220603047520662,-2.8569738507231395
SIDDHIKA COATINGS LTD,17.76,57.5,,5.0,6.0,5.0,0.0,8.0,8.0,10.0,0.0,6.0,0.0,-211.77805598484017,-131.09935849349927,-89.56520207973087,,,,-21.73367676595932,-13.346127841708896,-9.026049195435666
SIEL FINANCIAL SERVICES LTD,7.58,6.68,-68.90909090909092,4.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,1.0,-9.788158090696497,-6.010016010725433,-4.0649927396221655,,,,-8.722092078496038,-5.341086741424803,-3.599671091688653
SIEMENS LTD,66346.98,1863.05,84.50768055024838,6.0,5.0,5.0,5.0,10.0,10.0,10.0,8.0,6.0,6.0,922.5366500356881,605.2454709377682,441.9009714461097,0.10581872057324082,0.05549571670955866,0.017703205614323814,2.734257292082427,1.7161875711741141,1.1918220740027934
SIGMA SOLVE LTD,19.12,46.5,,8.0,8.0,8.0,0.0,6.0,4.0,10.0,8.0,0.0,0.0,-6.914152309060873,-4.307542035373017,-2.965634416838313,,,,-0.8713841259806487,-0.5362897162656904,-0.3636964811061714
SIGNET INDUSTRIES LTD,102.74,34.9,12.158579881656804,7.0,5.0,5.0,5.0,0.0,0.0,0.0,8.0,6.0,8.0,217.40100852510113,136.9393135597945,95.5168720985321,0.4312319899475725,0.3639547870521238,0.31263500246520315,36.06619672974257,22.284338348014415,15.18587458481361
SIKA INTERPLANT SYSTEMS LTD,125.08,295.0,13.897777777777778,7.0,7.0,7.0,7.0,10.0,10.0,0.0,8.0,0.0,5.0,1860.5763357249946,1163.5315188059733,804.6862553902064,0.43415361604557656,0.3663839746249564,0.3145536623669407,36.809229155522964,22.684415755166697,15.409310083109304
SIKKO INDUSTRIES LTD,28.56,25.5,,6.0,6.0,6.0,6.0,7.0,2.0,10.0,0.0,6.0,5.0,18.65991826194349,11.721970563429473,8.150249478919477,0.15567037175323062,0.10123837425754267,0.059676241194523305,4.249519171688983,2.623091052827378,1.7853853715314227
SIKOZY REALTORS LTD,3.88,0.87,25.866666666666667,1.0,1.0,1.0,1.0,10.0,9.0,10.0,8.0,0.0,5.0,0.16104980762920146,0.10096861106475019,0.0700382429102306,0.007480620626720613,-0.04004041595534824,-0.07635168749508248,1.0773752892235822,0.6645527947809279,0.4519250463112112
SIL INVESTMENTS LTD,238.98,225.45,7.087188612099644,6.0,7.0,7.0,7.0,10.0,7.0,0.0,8.0,6.0,2.0,1519.2847457767539,952.0503183576978,660.0326710199229,0.44335828434527147,0.37525436409777346,0.3232066613012581,39.24112887349884,24.200833163340025,16.454200515602768
SILGO RETAIL LTD,48.89,47.6,,2.0,2.0,2.0,1.0,2.0,2.0,10.0,8.0,6.0,0.0,-989.4299126064448,-617.6783298999954,-426.2970996210508,,,,-121.54424164690501,-74.85789327763858,-50.811691164955754
SILLY MONKS ENTERTAINMENT LTD,20.37,19.95,-24.249999999999996,3.0,2.0,2.0,1.0,4.0,4.0,10.0,8.0,6.0,1.0,263.34921587546654,164.41551219933675,113.48350597156119,0.5443683347903061,0.4713039288705534,0.4153910972080832,77.18073039100084,47.536143647214054,32.26744628091249
SILVER OAK (INDIA) LTD,6.67,17.6,-1.9675516224188794,4.0,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,-285.7909059322413,-178.3223363978749,-122.99650051556665,,,,-95.00192662256372,-58.50024831334332,-39.69974742316339
SILVER TOUCH TECHNOLOGIES LTD,94.46,75.0,,5.0,4.0,5.0,3.0,8.0,6.0,10.0,8.0,6.0,2.0,-261.1148665662238,-161.7618062242042,-110.61391121914532,,,,-20.527746443590527,-12.608861761923029,-8.530172633009338
SILVEROAK COMMERCIAL LTD,0.83,3.02,-0.5971223021582732,2.0,0.0,2.0,0.0,4.0,4.0,10.0,8.0,6.0,3.0,-173.7861655361964,-108.46488353389447,-74.83686984263885,,,,-336.5716628753765,-207.27366810993973,-140.67763257718366
SIMBHAOLI SUGARS LTD,43.96,10.65,-3.2347314201618835,6.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,4.0,806.0027530879003,505.90215300975166,351.4075261616999,0.8379583041034653,0.7513381460194768,0.6851785378887985,439.90261903714224,271.4563915526894,184.6967246973452
SIMMONDS MARSHALL LTD,32.42,28.95,-1.6850311850311852,7.0,4.0,4.0,4.0,9.0,3.0,0.0,8.0,6.0,5.0,-464.56082585189773,-289.8943877135289,-199.97445361130255,,,,-93.87439140027375,-57.80781418684457,-39.23141582886721
SIMPLEX CASTINGS LTD,9.07,14.79,-0.3602065131056394,6.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,-4308.599158104925,-2688.4624624323105,-1854.400770534341,,,,-1704.3276054102812,-1049.499188602536,-712.2242247278112
SIMPLEX INFRASTRUCTURES LTD,178.86,31.3,-0.2699773584905661,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,-160.80352588661975,-98.0644278313954,-65.76574685474581,,,,-30.800006549742044,-18.817767868374663,-12.646213588403606
SIMPLEX MILLS COMPANY LTD,3.97,13.22,20.894736842105264,6.0,0.0,0.0,0.0,4.0,4.0,10.0,8.0,6.0,6.0,142.67179558080795,89.136125223849,61.57545585929304,0.5134542044162886,0.44188827065039926,0.38713585716349264,63.05112527235516,38.843297386649866,26.374849063287133
SIMPLEX PAPERS LTD,0.62,2.07,-1.0877192982456139,2.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,5.0,-28.559127029025472,-17.823907043996606,-12.297314277148123,,,,-80.69773139717744,-49.69609375000001,-33.72843573588708
SIMPLEX REALTY LTD,13.23,44.25,330.7500000000002,3.0,1.0,2.0,1.0,10.0,10.0,10.0,8.0,6.0,3.0,-936.9773002354488,-584.7710751988978,-403.45197988081736,,,,-123.85222494479872,-76.27185817035148,-51.7651842492205
SIMRAN FARMS LTD,37.16,98.05,-285.84615384615597,6.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,6.0,5.0,-1661.6556748668827,-1031.7135615137456,-707.413404456337,,,,-99.68144684792956,-61.275623675491126,-41.49437672501514
SINCLAIRS HOTELS LTD,130.9,47.0,214.5901639344263,5.0,4.0,4.0,4.0,10.0,10.0,10.0,8.0,6.0,5.0,244.6725528647335,152.7943209052123,105.49453823783811,0.4071116320190735,0.34055304361577443,0.28962346249051363,30.42884947814411,18.743039921934685,12.72416399237251
SINDHU TRADE LINKS LTD,287.07,55.85,3.160867650297291,8.0,6.0,7.0,6.0,8.0,1.0,0.0,0.0,0.0,7.0,2383.996118285719,1489.343757735005,1028.7682621644597,0.7365597248531219,0.6544403670224677,0.5916125708604258,249.40045664465765,153.64243441821682,104.32144794578629
SINGER INDIA LTD,225.07,41.9,33.592537313432835,7.0,5.0,6.0,5.0,10.0,10.0,10.0,8.0,0.0,5.0,173.95469626712497,108.85814660784575,75.34582725197946,0.37531773773331767,0.31035997115779135,0.26069222804962067,24.2119875570031,14.924719514345538,10.141232858631476
SINTERCOM INDIA LTD,196.63,76.95,-31.26073131955485,4.0,2.0,2.0,2.0,6.0,3.0,10.0,0.0,6.0,2.0,115.71204283237334,72.29999903897613,49.95106836431019,0.24271282525744176,0.18395357218619535,0.1390006995630606,8.78431304778326,5.411862102998007,3.6748524660053064
SINTEX INDUSTRIES LTD,200.74,3.35,-0.13823926397267444,6.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,202.64516459723643,126.55212504048914,87.37870869612867,0.7982403071932573,0.7131822913757548,0.6480978408071216,353.5715241170912,217.78891225512538,147.85291935210847
SINTEX PLASTICS TECHNOLOGY LTD,206.75,3.25,-21.248715313463514,2.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,0.0,2.0,-7.690689204320295,-4.801253700655624,-3.313744979167097,,,,-13.836460748830104,-8.521822891475214,-5.784473312046552
SIP INDUSTRIES LTD,1.06,2.27,-1.4722222222222223,2.0,0.0,0.0,0.0,8.0,7.0,10.0,0.0,6.0,3.0,-24.438738419864755,-15.257716570182499,-10.531239700822331,,,,-62.946658448113176,-38.76928066037736,-26.316515919811312
